countryside,7,kQntrisYd
county,192,kWnti
coup,4,ku
coupe,2,kupe
couple,136,kQpL
couple,21,kQpL
coupler,9,kQplR
coupling,2,kQpLIG
coupon,2,kyupan
courage,32,kRIJ
courageous,4,kReJIs
courier,1,kRiR
course,527,kors
course,1,kors
court,286,kort
court,6,kort
courteous,6,kRtixs
courtesan,2,kortIzIn
courtesy,7,kRtIsi
courthouse,3,korthWs
courtier,10,kortiR
courtly,2,kortli
courtroom,2,kortrum
courtship,2,kortSIp
courtyard,9,kortyard
cousin,65,kQzN
cove,3,kov
covenant,4,kQvxnInt
cover,52,kQvR
cover,202,kQvR
coverage,25,kQvRIJ
coverall,2,kQvRcl
covering,4,kQvRIG
coverlet,2,kQvRlIt
covert,2,kovRt
covertly,1,kQvRtli
covet,6,kQvxt
cow,46,kW
coward,4,kWRd
cowardly,2,kWRdli
cowardly,1,kWRdli
cowbird,5,kWbRd
cowboy,21,kWbO
cower,1,kWR
cowhide,1,kWhYd
cowling,1,kWlIG
cowman,3,kWmxn
cowpuncher,1,kWpQnCR
coxcomb,1,kakskom
coy,4,kO
coyly,1,kOli
coyote,2,kYoti
cozy,2,kozi
crab,2,krAb
crabbed,1,krAbxd
crack,1,krAk
crack,17,krAk
crack,41,krAk
cracker,4,krAkR
cracking,1,krAkIG
crackle,2,krAkL
crackle,2,krAkL
crackling,1,krAklIG
crackpot,3,krAkpat
cradle,8,kredL
cradle,3,kredL
craft,25,krAft
craftsman,7,krAftsmxn
crafty,1,krAfti
crag,2,krAg
craggy,1,krAgi
cram,3,krAm
cramp,4,krAmp
cranberry,1,krAnbEri
crane,2,kren
crane,1,kren
crank,1,krAGk
crankshaft,1,krAGkSAft
cranky,1,krAGki
cranny,2,krAni
crap,2,krAp
crap,1,krAp
crash,2,krAS
crash,15,krAS
crash,23,krAS
crass,2,krAs
crassness,1,krAsnEs
crate,4,kret
crater,7,kretR
crater,1,kretR
crave,5,krev
craven,1,krevxn
craving,1,krevIG
crawl,4,krcl
crawl,37,krcl
crayon,1,krean
craze,2,krez
craze,3,krez
crazy,34,krezi
creak,1,krik
creak,11,krik
cream,2,krim
cream,19,krim
cream,1,krim
creamer,4,krimR
creamery,1,krimRi
creamy,1,krimi
crease,2,kris
crease,2,kris
create,177,kriet
creation,50,krieSIn
creative,49,krietIv
creatively,3,krietIvli
creativeness,1,krietIvnEs
creativity,9,krietIvIti
creator,16,krietR
creature,35,kriCR
creche,1,krES
credential,2,krIdEnCL
credibility,1,krEdxbIlIti
credible,2,krEdxbL
credit,67,krEdIt
credit,16,krEdIt
creditable,4,krEdItxbL
creditor,2,krEdItR
credo,8,krido
credulity,3,krIdulIti
credulous,1,krEJUlxs
credulousness,1,krEJxlxsnEs
creed,9,krid
creek,15,krik
creep,3,krip
creep,27,krip
creeper,3,kripR
creepy,1,kripi
cremate,2,krimet
crepe,1,krep
crescendo,2,krISEndo
crescent,2,krEsNt
crest,15,krEst
crestfallen,1,krEstfclIn
crevice,3,krEvxs
crew,39,kru
crewel,2,kruL
crib,8,krIb
cricket,4,krIkIt
crime,49,krYm
criminal,15,krImInL
criminal,15,krImInL
criminality,4,krImxnAlIti
crimson,5,krImzIn
crimson,3,krImzIn
crimson,1,krImzIn
cringe,5,krInJ
crinkle,1,krIGkL
cripple,1,krIpL
cripple,12,krIpL
crisis,102,krYsIs
crisp,4,krIsp
crisp,4,krIsp
crisply,1,krIspli
crispness,2,krIspnEs
crisscross,2,krIskrcs
criterion,22,krYtIrixn
critic,53,krItIk
critical,58,krItIkL
critically,1,krItIkLli
critically,4,krItIkLli
criticism,51,krItIsIzM
criticize,20,krItIsYz
critique,1,krItik
critter,4,krItR
croak,2,krok
croak,2,krok
crochet,1,kroSe
crocked,1,krakt
crocodile,1,krakxdYl
Cromwellian,1,kramwElixn
crone,2,kron
crony,2,kroni
crook,5,krUk
crooked,3,krUkId
croon,3,krun
crop,37,krap
crop,7,krap
cross,1,krcs
cross,29,krcs
cross,84,krcs
crossing,8,krcsIG
crossover,1,krcsovR
crossroad,12,krcsrod
crossroad,1,krcsrod
crosswalk,1,krcswck
crossways,1,krcswez
crosswise,1,krcswYz
crotchety,1,kraCIti
crouch,2,krWC
crouch,22,krWC
croupier,1,krupiR
crow,2,kro
crow,5,kro
crowd,63,krWd
crowd,39,krWd
crown,19,krWn
crown,11,krWn
crucial,30,kruSL
crucially,1,kruSLli
crucible,1,krusxbL
crucifix,3,krusxfIks
crucifixion,1,krusxfIkSIn
crucify,4,krusxfY
crude,15,krud
crudely,2,krudli
crudity,2,krudIti
cruel,15,krul
cruelly,4,kruLli
cruelty,13,kruLti
cruise,2,kruz
cruise,6,kruz
cruiser,6,kruzR
crumble,7,krQmbL
crumbly,1,krQmbli
crumple,4,krQmpL
crunch,1,krQnC
crunch,1,krQnC
crunch,1,krQnC
crupper,2,krQpR
crusade,9,krused
crusade,1,krused
crush,3,krQS
crush,17,krQS
crushing,1,krQSIG
crust,1,krQst
crutch,7,krQC
crux,2,krQks
cry,35,krY
cry,64,krY
cryostat,1,krYxstAt
crypt,1,krIpt
cryptic,3,krIptIk
cryptographic,1,krIptxgrAfIk
crystal,31,krIstL
crystalline,5,krIstLIn
crystallite,4,krIstLYt
crystallization,3,krIstLxzeSIn
crystallize,4,krIstLYz
crystallographic,5,krIstLxgrAfIk
crystallography,2,krIstLagrxfi
cub,1,kQb
cubbyhole,1,kQbihol
cube,5,kyub
cube,1,kyub
cubic,20,kyubIk
cud,1,kQd
cudgel,2,kQJL
cue,3,kyu
cuff,3,kQf
culminate,11,kQlmxnet
culmination,4,kQlmxneSIn
culprit,4,kQlprIt
cult,15,kQlt
cultivate,16,kQltIvet
cultivation,4,kQltIveSIn
cultural,55,kQlCRL
culturally,5,kQlCRLli
culture,71,kQlCR
culture,4,kQlCR
cumbersome,3,kQmbRsM
cumin,1,kQmxn
cumulative,13,kyumyUlItIv
cumulus,1,kyumyUlxs
cunning,3,kQnIG
cunning,2,kQnIG
cunningly,3,kQnIGli
cup,58,kQp
cup,5,kQp
cupboard,4,kQbRd
cupful,3,kQpfUl
cur,1,kR
curative,1,kyUrItIv
curator,2,kyUretR
curb,15,kRb
curb,4,kRb
curd,3,kRd
curdle,1,kRdL
cure,19,kyUr
cure,20,kyUr
curettage,1,kyUrEtIJ
curio,2,kyUrio
curiosity,23,kyUriasIti
curious,46,kyUrixs
curiously,11,kyUriIsli
curl,1,kRl
curl,17,kRl
curly,5,kRli
currant,2,kRxnt
currency,15,kRxnsi
current,84,kRxnt
current,29,kRxnt
currently,34,kRxntli
curriculum,20,kRIkyUlxm
curry,1,kRi
curse,10,kRs
curse,23,kRs
cursory,4,kRsRi
curt,1,kRt
curtail,6,kRtel
curtain,21,kRtN
curtly,2,kRtli
curtsey,1,kRtsi
curvature,5,kRvxCUr
curve,64,kRv
curve,11,kRv
cushion,8,kUSIn
cushion,4,kUSIn
cusp,2,kQsp
custodial,1,kQstodiL
custodian,3,kQstodixn
custody,2,kQstIdi
custom,4,kQstxm
custom,28,kQstxm
customarily,4,kQstxmErxli
customary,14,kQstxmEri
customer,69,kQstxmR
customhouse,1,kQstxmhWs
cut,35,kQt
cut,245,kQt
cutback,1,kQtbAk
cute,5,kyut
cutlass,1,kQtlxs
cutlet,1,kQtlxt
cutoff,2,kQtcf
cutter,11,kQtR
cutthroat,1,kQtTrot
cutting,9,kQtIG
cycle,30,sYkL
cycle,2,sYkL
cyclist,8,sYkLxst
cyclorama,1,sYklxrAmx
cylinder,27,sIlIndR
cylindrical,11,sxlIndrIkL
cynic,3,sInIk
cynical,9,sInIkL
cynicism,4,sInIsIzM
cypress,7,sYprIs
cyst,3,sIst
cytolysis,1,sYtalIsIs
cytoplasm,4,sYtxplAzxm
czar,1,zar
czarina,5,zarinx
dab,3,dAb
dabble,4,dAbL
dactyl,2,dAktL
dad,15,dAd
daddy,6,dAdi
daffodil,1,dAfIdIl
dagger,1,dAgR
daily,67,deli
daily,55,deli
dainty,3,denti
daiquiri,1,dYkRi
dairy,19,dEri
dais,3,dexs
daisy,3,dezi
dale,2,del
dam,5,dAm
dam,1,dAm
damage,30,dAmIJ
damage,17,dAmIJ
dame,1,dem
damn,15,dAm
damn,4,dAm
damn,2,dAm
damn,3,dAm
damn,33,dAm
damnation,3,dAmneSIn
damp,16,dAmp
dampen,6,dAmpxn
damsel,1,dAmzL
dance,94,dAns
dance,59,dAns
dancer,63,dAnsR
dandelion,1,dAndxlYIn
dandy,2,dAndi
dang,1,dAG
dang,1,dAG
danger,86,denJR
dangerous,46,denJRIs
dangerously,3,denJRxsli
dangle,7,dAGgL
Danish,8,denIS
dank,1,dAGk
dapper,6,dApR
dapple,1,dApL
dare,5,dAr
dare,45,dAr
daring,1,dArIG
dark,160,dark
dark,22,dark
darken,11,darkIn
darkling,2,darklIG
darkly,2,darkli
darkness,43,darknIs
darling,5,darlIG
darling,8,darlIG
darn,1,darn
darn,5,darn
darned,1,darnd
dart,7,dart
dash,11,dAS
dash,14,dAS
dashboard,2,dASbord
date,120,det
date,36,det
dateline,4,detlYn
datum,174,detM
daub,1,dcb
daughter,91,dctR
daunt,2,dcnt
dauntless,2,dcntlIs
dauphin,1,dcfxn
davenport,2,dAvxnport
davit,1,devxt
dawn,26,dcn
dawn,4,dcn
day,1077,de
daybreak,1,debrek
daylight,17,delYt
daytime,13,detYm
daytime,5,detYm
daytime,1,detYm
daze,4,dez
dazzle,13,dAzL
deacon,6,dikIn
deactivate,1,diAktIvet
dead,166,dEd
dead,6,dEd
dead,1,dEd
dead,1,dEd
deaden,1,dEdN
deadline,7,dEdlYn
deadlock,10,dEdlak
deadly,19,dEdli
deadweight,1,dEdwet
deaf,12,dEf
deafen,1,dEfxn
deal,99,dil
deal,124,dil
dealer,60,dilR
dealing,7,dilIG
dean,18,din
dear,45,dIr
dear,8,dIr
dear,1,dIr
dearly,4,dIrli
dearth,3,dRT
death,284,dET
deathbed,2,dETbEd
deathly,1,dETli
deb,2,dEb
debacle,3,dIbakL
debatable,1,dIbetxbL
debate,36,dIbet
debate,10,dIbet
debauchery,2,dIbcCxri
debilitate,2,dIbIlItet
debility,2,dIbIlIti
debonair,1,dEbInAr
debris,8,dxbri
debt,25,dEt
debunk,1,dibQGk
debut,14,debyu
debut,3,debyu
debutante,5,dEbyUtant
decade,80,dEked
decadence,2,dEkIdIns
decadent,2,dEkxdxnt
decathlon,1,dIkATlan
decay,12,dxke
decay,11,dxke
deceased,6,dIsist
deceased,4,dIsist
decedent,2,dIsidxnt
deceit,3,dIsit
deceitful,1,dIsitfL
deceive,8,dIsiv
decelerate,1,disElRet
decency,11,disNsi
decent,20,disNt
decently,1,disxntli
decentralization,1,disEntrLIzeSIn
deception,1,dIsEpSIn
deceptive,4,dIsEptIv
deceptively,1,dIsEptIvli
decertify,1,disRtxfY
decide,205,dIsYd
decimal,4,dEsML
decision,173,dIsIZIn
decisive,19,dIsYsIv
decisively,5,dIsYsIvli
decisiveness,2,dIsYsIvnEs
deck,28,dEk
deck,2,dEk
decking,2,dEkIG
declaim,2,dIklem
declamatory,1,dIklAmxtori
declaration,26,dEklReSIn
declarative,8,dIklArxtIv
declarative,1,dIklArxtIv
declare,95,dxklAr
declination,1,dEklIneSIn
decline,26,dxklYn
decline,37,dxklYn
declivity,2,dIklIvxti
decolletage,1,dekaltaZ
decompose,5,dikxmpoz
decomposition,14,dIkampxzISIn
decompression,1,dikxmprESxn
decor,4,dekcr
decorate,12,dEkRet
decoration,16,dEkReSIn
decorative,8,dEkRItIv
decorator,9,dEkRetR
decorous,1,dEkRxs
decorum,2,dIkorM
decrease,6,dikris
decrease,31,dikris
decree,7,dxkri
decree,3,dxkri
decrement,2,dEkrxmxnt
decry,6,dIkrY
dedicate,25,dEdIkIt
dedication,21,dEdIkeSIn
deduce,10,dIdus
deduct,17,dIdQkt
deductible,6,dIdQktxbL
deductible,1,dIdQktxbL
deduction,23,dIdQkSxn
deductive,3,dIdQktIv
deed,14,did
deed,2,did
deem,17,dim
deep,87,dip
deep,7,dip
deep,16,dip
deepen,3,dipxn
deeply,10,dipli
deeply,29,dipli
deer,13,dIr
default,2,dIfclt
default,1,dIfclt
defeat,26,dxfit
defeat,25,dxfit
defeatism,1,dIfitIzxm
defect,16,difEkt
defection,2,dIfEkSxn
defective,7,dIfEktIv
defend,56,dxfEnd
defendant,17,dIfEndxnt
defense,180,dxfEns
defensible,3,dIfEnsxbL
defensive,17,dIfEnsIv
defer,3,dIfR
deference,5,dEfRxns
deferent,3,dEfRxnt
deferment,2,dIfRmxnt
defiance,7,dIfYxns
defiant,3,dIfYxnt
defiantly,2,dIfYxntli
deficiency,21,dIfISxnsi
deficient,3,dIfISInt
deficit,13,dEfxsIt
define,81,dIfYn
definite,37,dEfxnIt
definitely,21,dEfxnItli
definition,44,dEfxnISIn
definitive,5,dIfInItIv
deflate,1,dIflet
deformation,5,difcrmeSIn
deformity,4,dIfcrmxti
defraud,2,dIfrcd
defray,2,dIfre
defrost,1,dIfrcst
deft,2,dEft
defunct,3,dIfQGkt
defy,13,dIfY
degeneration,1,dIJEnxreSxn
degradation,2,dEgrxdeSIn
degrade,3,dIgred
degree,148,dxgri
dehumanize,2,dihyumxnYz
dehumidify,1,dihyumIdxfY
dehydrate,1,dihYdret
dehydration,1,dihYdreSIn
deification,1,dixfxkeSIn
deign,1,den
deity,4,dixti
dejectedly,1,dIJEktIdli
dejection,1,dIJEkSxn
delay,15,dxle
delay,34,dxle
delectation,1,dilEkteSIn
delegate,21,dElxget
delegate,10,dElxget
delegation,13,dElIgeSIn
deliberate,15,dxlIbRet
deliberation,9,dIlIbxreSxn
delicacy,7,dElIkIsi
delicate,27,dElxkIt
delicately,2,dElxkItli
delicious,4,dxlISIs
deliciously,1,dIlISxsli
delight,29,dIlYt
delight,20,dIlYt
delightful,26,dIlYtfL
delightfully,2,dIlYtfLli
delightfully,2,dIlYtfLli
delimit,2,dxlImxt
delineate,3,dxlIniet
delineation,3,dIlInieSxn
delinquency,7,dxlIGkwxnsi
delinquent,3,dIlIGkwxnt
delinquent,6,dIlIGkwxnt
delirium,3,dxlIrixm
deliver,71,dxlIvR
deliverance,2,dIlIvRxns
delivery,19,dIlIvxri
dell,4,dEl
delouse,1,dilWs
delta,1,dEltx
deltoid,3,dEltOd
delude,6,dxlud
deluge,4,dElyuJ
deluge,1,dElyuJ
delusion,2,dxluZIn
deluxe,2,dxlQks
delve,2,dElv
demand,123,dxmAnd
demand,92,dxmAnd
demanding,2,dImAndIG
demanding,1,dImAndIG
demarcate,1,dImarket
demarcation,2,dimarkeSIn
demean,1,dImin
demeanor,2,dIminR
demise,4,dxmYz
democracy,25,dxmakrIsi
democratic,109,dEmxkrAtIk
democratize,3,dxmakrxtYz
demographic,12,dEmxgrAfIk
demography,3,dxmagrxfi
demolish,4,dxmalIS
demolition,1,dEmxlISIn
demon,17,dimxn
demoniac,2,dImoniAk
demonstrable,3,dxmanstrxbL
demonstrate,73,dEmxnstret
demonstration,29,dEmxnstreSIn
demonstrative,1,dxmanstrxtIv
demonstrator,1,dEmxnstretR
demoralize,7,dxmcrxlYz
demure,3,dImyUr
demurrer,2,dImRR
demythologize,5,dimITalxJYz
den,3,dEn
denial,22,dInYL
denominate,1,dInamxnet
denomination,25,dInamxneSxn
denominational,9,dInamxneSxnL
denominationally,1,dInamxneSxnLli
denote,25,dInot
denounce,17,dInWns
dense,9,dEns
density,33,dEnsIti
dent,1,dEnt
dent,3,dEnt
dental,12,dEntL
dentist,19,dEntIst
dentistry,1,dEntIstri
denture,1,dEnCR
denude,1,dInud
denunciation,6,dInQnsieSIn
deny,109,dInY
deodorant,2,diodRxnt
depart,28,dxpart
department,272,dIpartmxnt
departmental,1,dxpartmEntL
departure,24,dxparCR
depend,106,dxpEnd
dependable,8,dIpEndxbL
dependence,12,dIpEndxns
dependency,3,dIpEndxnsi
dependent,39,dIpEndxnt
dependent,3,dIpEndxnt
depersonalization,2,dipRsxnLIzeSxn
depict,17,dIpIkt
deplorable,2,dIplorxbL
deplore,6,dIplor
deport,1,dIport
depose,3,dIpoz
deposit,14,dIpazIt
deposit,11,dIpazIt
deposition,6,dEpxzISIn
depot,14,dipo
deprave,2,dIprev
depravity,4,dIprAvIti
deprecatory,1,dEprIkItori
depreciation,13,dIpriSieSxn
depredation,3,dEprxdeSIn
depress,13,dIprEs
depression,27,dIprESxn
deprivation,2,dEprxveSIn
deprive,14,dIprYv
depth,72,dEpT
deputize,1,dEpyUtYz
deputy,5,dEpyuti
deputy,27,dEpyuti
derail,1,dIrel
derange,2,dIrenJ
derangement,1,dIrenJmxnt
derby,7,dRbi
derelict,2,dErxlIkt
dereliction,2,dErxlIkSIn
derision,4,dIrIZxn
derisively,1,dIrYsIvli
derivation,5,dErxveSIn
derivative,1,dIrIvxtIv
derive,65,dRYv
derogate,1,dErxget
derogatory,1,dIragItori
derrick,3,dErIk
derriere,1,dEriEr
dervish,4,dRvIS
descend,24,dIsEnd
descendant,7,dIsEndxnt
descent,11,dIsEnt
describe,200,dIskrYb
description,64,dIskrIpSxn
descriptive,7,dIskrIptIv
desecrate,1,dEsIkret
desecration,1,dEsIkreSIn
desegregate,7,dIsEgrIget
desegregation,40,disEgrxgeSxn
desert,21,dIzRt
desert,20,dIzRt
desertion,2,dIzRSxn
deserve,40,dIzRv
deserving,2,dIzRvIG
design,136,dIzYn
design,122,dIzYn
designate,2,dEzIgnet
designate,24,dEzIgnet
designation,5,dEzIgneSIn
designer,33,dIzYnR
designing,1,dIzYnIG
desirable,36,dIzYrxbL
desire,88,dIzYr
desire,71,dIzYr
desirous,1,dIzYrIs
desk,69,dEsk
desolate,6,dEsLIt
desolation,6,dEsxleSIn
despair,20,dIspAr
despair,4,dIspAr
despairing,1,dIspArIG
desperado,1,dEspRado
desperate,26,dEspRxt
desperately,1,dEspRItli
desperately,20,dEspRItli
desperation,7,dEspReSIn
despise,12,dIspYz
despite,104,dIspYt
despondency,2,dIspandxnsi
despondent,2,dIspandxnt
despot,3,dEspxt
despotism,5,dEspxtIzM
dessert,9,dIzRt
destination,9,dEstIneSIn
destine,9,dEstIn
destiny,25,dEstIni
destitute,2,dEstItut
destroy,104,dIstrO
destroyer,5,dIstrOR
destruction,38,dIstrQkSxn
destructive,25,dIstrQktIv
desuetude,1,dEswItud
desultory,1,dEsLtori
detach,13,dItAC
detachment,4,dItACmxnt
detail,128,ditel
detail,53,ditel
detain,2,dIten
detect,28,dItEkt
detection,13,dItEkSxn
detective,72,dItEktIv
detector,5,dItEktR
detente,2,detant
detention,2,dItEnCIn
deter,1,dItR
detergency,3,dItRJxnsi
detergent,29,dItRJxnt
deteriorate,8,dItIrxxret
deterioration,3,dItIrixreSxn
determinable,1,dItRmxnxbL
determinant,3,dItRmxnxnt
determination,41,dItRmxneSIn
determinative,1,dItRmxnetIv
determine,274,dItRmxn
determinedly,1,dItRmIndli
determinedly,1,dItRmIndli
determinism,1,dItRmxnIzxm
deterrence,1,dItRxns
deterrent,8,dItRxnt
detest,4,dItEst
detestable,2,dItEstxbL
detestation,1,ditEsteSIn
detonate,4,dEtNet
detonation,3,dEtNeSIn
detour,1,ditUr
detour,2,ditUr
detract,1,dItrAkt
detribalize,1,ditrYbxlYz
detriment,2,dEtrxmxnt
detrimental,4,dEtrxmEntL
devastate,9,dEvxstet
devastation,2,dEvxsteSIn
develop,322,dxvElxp
developer,7,dIvElxpR
development,377,dIvElxpmxnt
deviant,3,divixnt
deviant,2,divixnt
deviate,3,diviet
deviation,18,divieSIn
device,92,dxvYs
devil,32,dEvL
devilish,3,dEvxlIS
devious,1,divixs
devise,25,dxvYz
devisee,1,dIvYzi
devoid,6,dxvOd
devote,76,dxvot
devotedly,1,dIvotIdli
devotee,3,dEvxti
devotion,21,dxvoSIn
devotional,1,dIvoSxnL
devour,3,dxvWr
devout,4,dIvWt
devoutly,1,dIvWtli
dew,3,du
dexamethasone,2,dEksxmETxson
dexterity,1,dEkstErxti
dextrous,2,dEkstrxs
diabetes,4,dYxbitiz
diabetic,2,dYxbEtIk
diachronic,1,dYxkranIk
diagnose,6,dYIgnos
diagnosis,14,dYIgnosIs
diagnostic,8,dYIgnastIk
diagnostic,2,dYIgnastIk
diagonal,4,dYAgInL
diagonal,1,dYAgInL
diagonally,4,dYAgxnLli
diagram,18,dYxgrAm
diagram,1,dYxgrAm
dial,2,dYl
dial,4,dYl
dialect,14,dYxlEkt
dialectic,8,dYxlEktIk
dialectical,1,dYxlEktIkL
dialectically,1,dYxlEktIkLli
dialogue,14,dYxlcg
dialysis,12,dYAlIsIs
diameter,53,dYAmxtR
diametrically,1,dYxmEtrIkLi
diametrically,1,dYxmEtrIkLi
diamond,15,dYmxnd
diaper,3,dYpR
diaphanous,1,dYAfxnIs
diaphragm,8,dYxfrAm
diarrhea,12,dYxrix
diary,6,dYri
diathermy,1,dYxTRmi
diathesis,1,dYATIsIs
diatomic,2,dYxtamIk
dice,1,dYs
dichondra,1,dYkandrx
dichotomy,1,dYkatxmi
dictate,5,dIktet
dictate,14,dIktet
dictator,11,dIktetR
dictatorial,1,dIktItoriL
dictatorship,13,dIktetRSIp
diction,6,dIkSIn
dictionary,59,dIkSInEri
dictum,4,dIktxm
diddle,1,dIdL
diddle,1,dIdL
die,23,dY
die,183,dY
diesel,1,dizL
diet,24,dYxt
dietary,6,dYxtEri
dietetic,1,dYItEtIk
diethylstilbestrol,4,dYETLstIlbEstrol
differ,42,dIfR
difference,228,dIfRxns
different,312,dIfRxnt
differentiable,3,dIfxrEnSixbL
differential,13,dIfREnCL
differential,3,dIfREnCL
differentiate,8,dIfxrEnSiet
differently,16,dIfRxntli
difficult,161,dIfIkQlt
difficulty,123,dIfxkQlti
diffidence,2,dIfIdxns
diffraction,7,dIfrAkSxn
diffuse,3,dIfyus
diffuse,7,dIfyus
diffusely,1,dIfyusli
diffusion,24,dIfyuZxn
dig,1,dIg
dig,32,dIg
digest,3,dYJEst
digest,3,dYJEst
digestible,1,dIJEstxbL
digestive,3,dIJEstIv
digger,2,dIgR
digit,1,dIJIt
digital,6,dIJItL
digitalis,1,dIJItAlxs
digitalization,1,dIJItLIzeSxn
dignify,8,dIgnxfY
dignity,35,dIgnIti
digress,1,dYgrEs
dilatation,3,dIlIteSIn
dilate,6,dYlet
dilation,2,dYleSIn
dilemma,27,dxlEmx
dilettante,1,dIlItant
diligence,3,dIlIJxns
diligent,2,dIlxJInt
diligently,1,dIlIJxntli
dill,1,dIl
dilute,1,dYlut
dilute,9,dYlut
dilution,7,dIluSxn
dim,19,dIm
dime,7,dYm
dimension,44,dxmEnCIn
dimension,3,dxmEnCIn
diminish,24,dxmInIS
diminution,1,dImxnuSIn
diminutive,3,dxmInyutIv
dimly,12,dImli
din,1,dIn
dine,32,dYn
dinghy,1,dIGi
dingo,1,dIGgo
dingy,5,dInJi
dinner,100,dInR
dinnerware,1,dInRwAr
dinosaur,2,dYnIscr
diocesan,5,dYasIsIn
diocese,1,dYxsIs
Dionysian,2,dYxnISxn
dioxide,2,dYaksYd
dip,5,dIp
dip,6,dIp
diplomacy,17,dIplomxsi
diplomat,12,dIplxmAt
diplomatic,28,dIplxmAtIk
dipole,5,dYpol
dipole,1,dYpol
dipper,6,dIpR
dire,1,dYr
direct,114,dREkt
direct,3,dREkt
direct,94,dREkt
direction,163,dIrEkSxn
directional,8,dIrEkSxnL
directive,6,dIrEktIv
directly,8,dIrEktli
directly,133,dIrEktli
director,121,dIrEktR
directorate,4,dIrEktRIt
directory,7,dIrEktxri
dirge,2,dRJ
dirt,43,dRt
dirty,36,dRti
disability,7,dIsxbIlIti
disable,14,dIsebL
disabuse,2,dIsxbyuz
disadvantage,13,dIsIdvAntIJ
disaffect,1,dIsxfEkt
disaffection,1,dIsxfEkSxn
disaffiliate,1,dIsxfIliet
disagree,12,dIsxgri
disagreeable,1,dIsxgrixbL
disagreement,13,dIsxgrimxnt
disallow,1,dIsxlW
disappear,54,dIsxpIr
disappearance,8,dIsxpIrxns
disappointment,17,dIsxpOntmxnt
disapprobation,1,dIsAprxbeSIn
disapproval,15,dIsxpruvL
disapprove,9,dIsxpruv
disarm,8,dIsarm
disarmament,11,dIsarmxmxnt
disarrange,1,dIsRenJ
disarray,2,dIsxre
disassemble,1,dIsIsEmbL
disassembly,1,dIsxsEmbli
disaster,30,dIzAstR
disastrous,16,dIzAstrxs
disband,2,dIsbAnd
disbelief,6,dIsbIlif
disbelieve,4,dIsbxliv
disburse,1,dIsbRs
disbursement,4,dIsbRsmxnt
discard,9,dIskard
discern,8,dIsRn
discernible,9,dIsRnxbL
discernment,1,dIsRnmxnt
discharge,25,dIsCarJ
discharge,15,dIsCarJ
disciple,9,dIsYpL
disciplinary,1,dIsxplInEri
discipline,29,dIsxplIn
discipline,14,dIsxplIn
disclaim,1,dIsklem
disclaimer,1,dIsklemR
disclose,24,dIskloz
disclosure,6,dIskloZR
discoid,1,dIskOd
discomfort,7,dIskQmfRt
disconcert,1,dIskxnsRt
discontent,8,dIskIntEnt
discontented,1,dIskxntEntId
discontinuance,1,dIskxntInyuxns
discontinue,9,dIskxntInyu
discontinuity,4,dIskantNuIti
discontinuous,3,dIskIntInyuxs
discord,1,dIskcrd
discordantly,2,dIskcrdxntli
discount,13,dIskWnt
discount,7,dIskWnt
discourage,25,dIskRIJ
discouragement,3,dIskRIJmxnt
discourse,11,dIskors
discourse,1,dIskors
discourteous,2,dIskRtixs
discover,123,dIskQvR
discoverer,1,dIskQvRR
discovery,55,dIskQvxri
discredit,2,dIskrEdIt
discredit,3,dIskrEdIt
discreet,3,dIskrit
discreetly,2,dIskritli
discrepancy,16,dIskrEpxnsi
discrete,7,dIskrit
discretion,14,dIskrESxn
discretionary,2,dIskrESxnEri
discriminating,2,dIskrImxnetIG
discrimination,23,dIskrImxneSxn
discursiveness,1,dIskRsIvnEs
discuss,113,dIskQs
discussant,1,dIskQsxnt
discussion,126,dIskQSxn
disdain,2,dIsden
disdain,4,dIsden
disdainful,2,dIsdenfL
disease,72,dIziz
diseased,1,dIzizd
disenfranchisement,2,dIsEnfrAnCIzmxnt
disengage,1,dIsEngeJ
disengagement,1,dIsEngeJmxnt
disentangle,2,dIsEntAGgL
disfavor,1,dIsfevR
disgrace,3,dIsgres
disgrace,1,dIsgres
disgraceful,1,dIsgresfL
disgruntle,1,dIsgrQntL
disguise,2,dIsgYz
disguise,15,dIsgYz
disgust,1,dIsgQst
disgust,6,dIsgQst
disgusting,4,dIsgQstIG
dish,36,dIS
dish,2,dIS
disharmony,1,dIsharmxni
dishearten,3,dIshartN
dishevel,2,dISEvL
dishonest,3,dIsanIst
dishonesty,2,dIsanIsti
dishonor,2,dIsanR
dishonor,2,dIsanR
dishwater,1,dISwctR
disillusion,3,dIsxluZIn
disinclination,2,dIsInklIneSIn
disintegrate,3,dIsIntIgret
disintegration,5,dIsIntxgreSxn
disinter,1,dIsNtR
disinterest,3,dIsIntRIst
disinterested,5,dIsIntxrxstId
disk,42,dIsk
disk,1,dIsk
dislike,8,dIslYk
dislike,22,dIslYk
dislocate,1,dIsloket
dislocation,3,dIslokeSIn
dislodge,3,dIslaJ
disloyal,2,dIslOL
disloyalty,2,dIslOLti
dismal,8,dIzmL
dismally,2,dIzmLli
dismay,5,dIsme
dismay,1,dIsme
dismiss,23,dIsmIs
dismissal,7,dIsmIsL
disobedience,7,dIsxbidixns
disobedient,2,dIsxbidixnt
disorder,14,dIscrdR
disorder,3,dIscrdR
disorderly,3,dIscrdRli
disorganization,1,dIscrgxnIzeSxn
disorganize,5,dIscrgInYz
disown,3,dIson
disparagement,2,dIspArIJmxnt
disparate,4,dIspArxt
disparity,3,dIspArxti
dispassionate,1,dIspASInIt
